room_no,property_id,name,description,max_adults,max_child,max_extra_beds,quantity,web_quantity,status
100,1,Deluxe,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Non, veniam perferendis fugit doloribus suscipit libero beatae fugiat minima, architecto ut delectus asperiores. Nemo illo reiciendis voluptates doloribus! A magnam dolorem est cupiditate alias ipsum totam natus dolores delectus quis accusamus fugit quod provident corporis, officia inventore magni ex labore quibusdam?",4,1,2,5,5,1
101,1,Deluxe - Double,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Non, veniam perferendis fugit doloribus suscipit libero beatae fugiat minima, architecto ut delectus asperiores. Nemo illo reiciendis voluptates doloribus! A magnam dolorem est cupiditate alias ipsum totam natus dolores delectus quis accusamus fugit quod provident corporis, officia inventore magni ex labore quibusdam?",3,2,3,5,5,1
102,1,Premium Double,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Non, veniam perferendis fugit doloribus suscipit libero beatae fugiat minima, architecto ut delectus asperiores. Nemo illo reiciendis voluptates doloribus! A magnam dolorem est cupiditate alias ipsum totam natus dolores delectus quis accusamus fugit quod provident corporis, officia inventore magni ex labore quibusdam?",2,3,4,5,5,1
103,1,Premium Triple,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Non, veniam perferendis fugit doloribus suscipit libero beatae fugiat minima, architecto ut delectus asperiores. Nemo illo reiciendis voluptates doloribus! A magnam dolorem est cupiditate alias ipsum totam natus dolores delectus quis accusamus fugit quod provident corporis, officia inventore magni ex labore quibusdam?",1,1,5,5,5,1
104,1,Deluxe Triple,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Non, veniam perferendis fugit doloribus suscipit libero beatae fugiat minima, architecto ut delectus asperiores. Nemo illo reiciendis voluptates doloribus! A magnam dolorem est cupiditate alias ipsum totam natus dolores delectus quis accusamus fugit quod provident corporis, officia inventore magni ex labore quibusdam?",3,2,2,5,5,1
105,2,Deluxe,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Non, veniam perferendis fugit doloribus suscipit libero beatae fugiat minima, architecto ut delectus asperiores. Nemo illo reiciendis voluptates doloribus! A magnam dolorem est cupiditate alias ipsum totam natus dolores delectus quis accusamus fugit quod provident corporis, officia inventore magni ex labore quibusdam?",2,3,3,5,5,1
106,2,Deluxe - Double,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Non, veniam perferendis fugit doloribus suscipit libero beatae fugiat minima, architecto ut delectus asperiores. Nemo illo reiciendis voluptates doloribus! A magnam dolorem est cupiditate alias ipsum totam natus dolores delectus quis accusamus fugit quod provident corporis, officia inventore magni ex labore quibusdam?",4,1,4,5,5,1
107,2,Premium Double,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Non, veniam perferendis fugit doloribus suscipit libero beatae fugiat minima, architecto ut delectus asperiores. Nemo illo reiciendis voluptates doloribus! A magnam dolorem est cupiditate alias ipsum totam natus dolores delectus quis accusamus fugit quod provident corporis, officia inventore magni ex labore quibusdam?",3,2,5,5,5,1
108,2,Premium Triple,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Non, veniam perferendis fugit doloribus suscipit libero beatae fugiat minima, architecto ut delectus asperiores. Nemo illo reiciendis voluptates doloribus! A magnam dolorem est cupiditate alias ipsum totam natus dolores delectus quis accusamus fugit quod provident corporis, officia inventore magni ex labore quibusdam?",2,3,2,5,5,1
109,2,Deluxe Triple,"Lorem ipsum dolor sit amet consectetur adipisicing elit. Non, veniam perferendis fugit doloribus suscipit libero beatae fugiat minima, architecto ut delectus asperiores. Nemo illo reiciendis voluptates doloribus! A magnam dolorem est cupiditate alias ipsum totam natus dolores delectus quis accusamus fugit quod provident corporis, officia inventore magni ex labore quibusdam?",1,1,1,5,5,1
